iter, cost
4775,0.000265451
4776,0.000265451
4777,0.000265452
4778,0.000265453
4779,0.000265453
4780,0.000265454
4781,0.000265455
4782,0.000265455
4783,0.000265456
4784,0.000265457
4785,0.000265458
4786,0.000265458
4787,0.000265459
4788,0.00026546
4789,0.00026546
4790,0.000265461
4791,0.000265462
4792,0.000265462
4793,0.000265463
4794,0.000265464
4795,0.000265464
4796,0.000265465
4797,0.000265466
4798,0.000265467
4799,0.000265467
4800,0.000265468
4801,0.000265469
4802,0.000265469
4803,0.00026547
4804,0.000265471
4805,0.000265471
4806,0.000265472
4807,0.000265473
4808,0.000265473
4809,0.000265474
4810,0.000265475
4811,0.000265476
4812,0.000265476
4813,0.000265477
4814,0.000265478
4815,0.000265478
4816,0.000265479
4817,0.00026548
4818,0.00026548
4819,0.000265481
4820,0.000265482
4821,0.000265483
4822,0.000265483
4823,0.000265484
4824,0.000265485
4825,0.000265485
4826,0.000265486
4827,0.000265487
4828,0.000265487
4829,0.000265488
4830,0.000265489
4831,0.00026549
4832,0.00026549
4833,0.000265491
4834,0.000265492
4835,0.000265492
4836,0.000265493
4837,0.000265494
4838,0.000265494
4839,0.000265495
4840,0.000265496
4841,0.000265497
4842,0.000265497
4843,0.000265498
4844,0.000265499
4845,0.000265499
4846,0.0002655
4847,0.000265501
4848,0.000265502
4849,0.000265502
4850,0.000265503
4851,0.000265504
4852,0.000265504
4853,0.000265505
4854,0.000265506
4855,0.000265506
4856,0.000265507
4857,0.000265508
4858,0.000265509
4859,0.000265509
4860,0.00026551
4861,0.000265511
4862,0.000265511
4863,0.000265512
4864,0.000265513
4865,0.000265514
4866,0.000265514
4867,0.000265515
4868,0.000265516
4869,0.000265516
4870,0.000265517
4871,0.000265518
4872,0.000265519
4873,0.000265519
4874,0.00026552
4875,0.000265521
4876,0.000265521
4877,0.000265522
4878,0.000265523
4879,0.000265524
4880,0.000265524
4881,0.000265525
4882,0.000265526
4883,0.000265526
4884,0.000265527
4885,0.000265528
4886,0.000265529
4887,0.000265529
4888,0.00026553
4889,0.000265531
4890,0.000265531
4891,0.000265532
4892,0.000265533
4893,0.000265534
4894,0.000265534
4895,0.000265535
4896,0.000265536
4897,0.000265536
4898,0.000265537
4899,0.000265538
4900,0.000265539
4901,0.000265539
4902,0.00026554
4903,0.000265541
4904,0.000265541
4905,0.000265542
4906,0.000265543
4907,0.000265544
4908,0.000265544
4909,0.000265545
4910,0.000265546
4911,0.000265547
4912,0.000265547
4913,0.000265548
4914,0.000265549
4915,0.000265549
4916,0.00026555
4917,0.000265551
4918,0.000265552
4919,0.000265552
4920,0.000265553
4921,0.000265554
4922,0.000265554
4923,0.000265555
4924,0.000265556
4925,0.000265557
4926,0.000265557
4927,0.000265558
4928,0.000265559
4929,0.00026556
4930,0.00026556
4931,0.000265561
4932,0.000265562
4933,0.000265562
4934,0.000265563
4935,0.000265564
4936,0.000265565
4937,0.000265565
4938,0.000265566
4939,0.000265567
4940,0.000265568
4941,0.000265568
4942,0.000265569
4943,0.00026557
4944,0.00026557
4945,0.000265571
4946,0.000265572
4947,0.000265573
4948,0.000265573
4949,0.000265574
4950,0.000265575
4951,0.000265576
4952,0.000265576
4953,0.000265577
4954,0.000265578
4955,0.000265579
4956,0.000265579
4957,0.00026558
4958,0.000265581
4959,0.000265581
4960,0.000265582
4961,0.000265583
4962,0.000265584
4963,0.000265584
4964,0.000265585
4965,0.000265586
4966,0.000265587
4967,0.000265587
4968,0.000265588
4969,0.000265589
4970,0.00026559
4971,0.00026559
4972,0.000265591
4973,0.000265592
4974,0.000265593
4975,0.000265593
4976,0.000265594
4977,0.000265595
4978,0.000265595
4979,0.000265596
4980,0.000265597
4981,0.000265598
4982,0.000265598
4983,0.000265599
4984,0.0002656
4985,0.000265601
4986,0.000265601
4987,0.000265602
4988,0.000265603
4989,0.000265604
4990,0.000265604
4991,0.000265605
4992,0.000265606
4993,0.000265607
4994,0.000265607
4995,0.000265608
4996,0.000265609
4997,0.00026561
4998,0.00026561
4999,0.000265611
5000,0.000265612
5001,0.000265613
5002,0.000265613
5003,0.000265614
5004,0.000265615
5005,0.000265616
5006,0.000265616
5007,0.000265617
5008,0.000265618
5009,0.000265618
5010,0.000265619
5011,0.00026562
5012,0.000265621
5013,0.000265621
5014,0.000265622
5015,0.000265623
5016,0.000265624
5017,0.000265624
5018,0.000265625
5019,0.000265626
5020,0.000265627
5021,0.000265627
5022,0.000265628
5023,0.000265629
5024,0.00026563
5025,0.00026563
5026,0.000265631
5027,0.000265632
5028,0.000265633
5029,0.000265633
5030,0.000265634
5031,0.000265635
5032,0.000265636
5033,0.000265636
5034,0.000265637
5035,0.000265638
5036,0.000265639
5037,0.00026564
5038,0.00026564
5039,0.000265641
5040,0.000265642
5041,0.000265643
5042,0.000265643
5043,0.000265644
5044,0.000265645
5045,0.000265646
5046,0.000265646
5047,0.000265647
5048,0.000265648
5049,0.000265649
5050,0.000265649
5051,0.00026565
5052,0.000265651
5053,0.000265652
5054,0.000265652
5055,0.000265653
5056,0.000265654
5057,0.000265655
5058,0.000265655
5059,0.000265656
5060,0.000265657
5061,0.000265658
5062,0.000265658
5063,0.000265659
5064,0.00026566
5065,0.000265661
5066,0.000265661
5067,0.000265662
5068,0.000265663
5069,0.000265664
5070,0.000265665
5071,0.000265665
5072,0.000265666
5073,0.000265667
5074,0.000265668
5075,0.000265668
5076,0.000265669
5077,0.00026567
5078,0.000265671
5079,0.000265671
5080,0.000265672
5081,0.000265673
5082,0.000265674
5083,0.000265674
5084,0.000265675
5085,0.000265676
5086,0.000265677
5087,0.000265678
5088,0.000265678
5089,0.000265679
5090,0.00026568
5091,0.000265681
5092,0.000265681
5093,0.000265682
5094,0.000265683
5095,0.000265684
5096,0.000265684
5097,0.000265685
5098,0.000265686
5099,0.000265687
5100,0.000265687
5101,0.000265688
5102,0.000265689
5103,0.00026569
5104,0.000265691
5105,0.000265691
5106,0.000265692
5107,0.000265693
5108,0.000265694
5109,0.000265694
5110,0.000265695
5111,0.000265696
5112,0.000265697
5113,0.000265698
5114,0.000265698
5115,0.000265699
5116,0.0002657
5117,0.000265701
5118,0.000265701
5119,0.000265702
5120,0.000265703
5121,0.000265704
5122,0.000265704
5123,0.000265705
5124,0.000265706
5125,0.000265707
5126,0.000265708
5127,0.000265708
5128,0.000265709
5129,0.00026571
5130,0.000265711
5131,0.000265711
5132,0.000265712
5133,0.000265713
5134,0.000265714
5135,0.000265715
5136,0.000265715
5137,0.000265716
5138,0.000265717
5139,0.000265718
5140,0.000265718
5141,0.000265719
5142,0.00026572
5143,0.000265721
5144,0.000265722
5145,0.000265722
5146,0.000265723
5147,0.000265724
5148,0.000265725
5149,0.000265726
5150,0.000265726
5151,0.000265727
5152,0.000265728
5153,0.000265729
5154,0.000265729
5155,0.00026573
5156,0.000265731
5157,0.000265732
5158,0.000265733
5159,0.000265733
5160,0.000265734
5161,0.000265735
5162,0.000265736
5163,0.000265736
5164,0.000265737
5165,0.000265738
5166,0.000265739
5167,0.00026574
5168,0.00026574
5169,0.000265741
5170,0.000265742
5171,0.000265743
5172,0.000265744
5173,0.000265744
5174,0.000265745
5175,0.000265746
5176,0.000265747
5177,0.000265748
5178,0.000265748
5179,0.000265749
5180,0.00026575
5181,0.000265751
5182,0.000265751
5183,0.000265752
5184,0.000265753
5185,0.000265754
5186,0.000265755
5187,0.000265755
5188,0.000265756
5189,0.000265757
5190,0.000265758
5191,0.000265759
5192,0.000265759
5193,0.00026576
5194,0.000265761
5195,0.000265762
5196,0.000265763
5197,0.000265763
5198,0.000265764
5199,0.000265765
5200,0.000265766
5201,0.000265767
5202,0.000265767
5203,0.000265768
5204,0.000265769
5205,0.00026577
5206,0.00026577
5207,0.000265771
5208,0.000265772
5209,0.000265773
5210,0.000265774
5211,0.000265774
5212,0.000265775
5213,0.000265776
5214,0.000265777
5215,0.000265778
5216,0.000265778
5217,0.000265779
5218,0.00026578
5219,0.000265781
5220,0.000265782
5221,0.000265782
5222,0.000265783
5223,0.000265784
5224,0.000265785
5225,0.000265786
5226,0.000265786
5227,0.000265787
5228,0.000265788
5229,0.000265789
5230,0.00026579
5231,0.00026579
5232,0.000265791
5233,0.000265792
5234,0.000265793
5235,0.000265794
5236,0.000265794
5237,0.000265795
5238,0.000265796
5239,0.000265797
5240,0.000265798
5241,0.000265799
5242,0.000265799
5243,0.0002658
5244,0.000265801
5245,0.000265802
5246,0.000265803
5247,0.000265803
5248,0.000265804
5249,0.000265805
5250,0.000265806
5251,0.000265807
5252,0.000265807
5253,0.000265808
5254,0.000265809
5255,0.00026581
5256,0.000265811
5257,0.000265811
5258,0.000265812
5259,0.000265813
5260,0.000265814
5261,0.000265815
5262,0.000265815
5263,0.000265816
5264,0.000265817
5265,0.000265818
5266,0.000265819
5267,0.00026582
5268,0.00026582
5269,0.000265821
5270,0.000265822
5271,0.000265823
5272,0.000265824
5273,0.000265824
5274,0.000265825
5275,0.000265826
5276,0.000265827
5277,0.000265828
5278,0.000265828
5279,0.000265829
5280,0.00026583
5281,0.000265831
5282,0.000265832
5283,0.000265833
5284,0.000265833
5285,0.000265834
5286,0.000265835
5287,0.000265836
5288,0.000265837
5289,0.000265837
5290,0.000265838
5291,0.000265839
5292,0.00026584
5293,0.000265841
5294,0.000265842
5295,0.000265842
5296,0.000265843
5297,0.000265844
5298,0.000265845
5299,0.000265846
5300,0.000265846
5301,0.000265847
5302,0.000265848
5303,0.000265849
5304,0.00026585
5305,0.000265851
5306,0.000265851
5307,0.000265852
5308,0.000265853
5309,0.000265854
5310,0.000265855
5311,0.000265855
5312,0.000265856
5313,0.000265857
5314,0.000265858
5315,0.000265859
5316,0.00026586
5317,0.00026586
5318,0.000265861
5319,0.000265862
5320,0.000265863
5321,0.000265864
5322,0.000265865
5323,0.000265865
5324,0.000265866
5325,0.000265867
5326,0.000265868
5327,0.000265869
5328,0.00026587
5329,0.00026587
5330,0.000265871
5331,0.000265872
5332,0.000265873
5333,0.000265874
5334,0.000265874
5335,0.000265875
5336,0.000265876
5337,0.000265877
5338,0.000265878
5339,0.000265879
5340,0.000265879
5341,0.00026588
5342,0.000265881
5343,0.000265882
5344,0.000265883
5345,0.000265884
5346,0.000265884
5347,0.000265885
5348,0.000265886
5349,0.000265887
5350,0.000265888
5351,0.000265889
5352,0.000265889
5353,0.00026589
5354,0.000265891
5355,0.000265892
5356,0.000265893
5357,0.000265894
5358,0.000265894
5359,0.000265895
5360,0.000265896
5361,0.000265897
5362,0.000265898
5363,0.000265899
5364,0.000265899
5365,0.0002659
5366,0.000265901
5367,0.000265902
5368,0.000265903
5369,0.000265904
5370,0.000265904
5371,0.000265905
5372,0.000265906
5373,0.000265907
5374,0.000265908
5375,0.000265909
5376,0.000265909
5377,0.00026591
5378,0.000265911
5379,0.000265912
5380,0.000265913
5381,0.000265914
5382,0.000265915
5383,0.000265915
5384,0.000265916
5385,0.000265917
5386,0.000265918
5387,0.000265919
5388,0.00026592
5389,0.00026592
5390,0.000265921
5391,0.000265922
5392,0.000265923
5393,0.000265924
5394,0.000265925
5395,0.000265925
5396,0.000265926
5397,0.000265927
5398,0.000265928
5399,0.000265929
5400,0.00026593
5401,0.000265931
5402,0.000265931
5403,0.000265932
5404,0.000265933
5405,0.000265934
5406,0.000265935
5407,0.000265936
5408,0.000265936
5409,0.000265937
5410,0.000265938
5411,0.000265939
5412,0.00026594
5413,0.000265941
5414,0.000265942
5415,0.000265942
5416,0.000265943
5417,0.000265944
5418,0.000265945
5419,0.000265946
5420,0.000265947
5421,0.000265948
5422,0.000265948
5423,0.000265949
5424,0.00026595
5425,0.000265951
5426,0.000265952
5427,0.000265953
5428,0.000265953
5429,0.000265954
5430,0.000265955
5431,0.000265956
5432,0.000265957
5433,0.000265958
5434,0.000265959
5435,0.000265959
5436,0.00026596
5437,0.000265961
5438,0.000265962
5439,0.000265963
5440,0.000265964
5441,0.000265965
5442,0.000265965
5443,0.000265966
5444,0.000265967
5445,0.000265968
5446,0.000265969
5447,0.00026597
5448,0.000265971
5449,0.000265971
5450,0.000265972
5451,0.000265973
5452,0.000265974
5453,0.000265975
5454,0.000265976
5455,0.000265977
5456,0.000265977
5457,0.000265978
5458,0.000265979
5459,0.00026598
5460,0.000265981
5461,0.000265982
5462,0.000265983
5463,0.000265983
5464,0.000265984
5465,0.000265985
5466,0.000265986
5467,0.000265987
5468,0.000265988
5469,0.000265989
5470,0.000265989
5471,0.00026599
5472,0.000265991
5473,0.000265992
5474,0.000265993
5475,0.000265994
5476,0.000265995
5477,0.000265996
5478,0.000265996
5479,0.000265997
5480,0.000265998
5481,0.000265999
5482,0.000266
5483,0.000266001
5484,0.000266002
5485,0.000266002
5486,0.000266003
5487,0.000266004
5488,0.000266005
5489,0.000266006
5490,0.000266007
5491,0.000266008
5492,0.000266009
5493,0.000266009
5494,0.00026601
5495,0.000266011
5496,0.000266012
5497,0.000266013
5498,0.000266014
5499,0.000266015
5500,0.000266015
5501,0.000266016
5502,0.000266017
5503,0.000266018
5504,0.000266019
5505,0.00026602
5506,0.000266021
5507,0.000266022
5508,0.000266022
5509,0.000266023
5510,0.000266024
5511,0.000266025
5512,0.000266026
5513,0.000266027
5514,0.000266028
5515,0.000266029
5516,0.000266029
5517,0.00026603
5518,0.000266031
5519,0.000266032
5520,0.000266033
5521,0.000266034
5522,0.000266035
5523,0.000266036
5524,0.000266036
5525,0.000266037
5526,0.000266038
5527,0.000266039
5528,0.00026604
5529,0.000266041
5530,0.000266042
5531,0.000266043
5532,0.000266043
5533,0.000266044
5534,0.000266045
5535,0.000266046
5536,0.000266047
5537,0.000266048
5538,0.000266049
5539,0.00026605
5540,0.00026605
5541,0.000266051
5542,0.000266052
5543,0.000266053
5544,0.000266054
5545,0.000266055
5546,0.000266056
5547,0.000266057
5548,0.000266058
5549,0.000266058
5550,0.000266059
5551,0.00026606
5552,0.000266061
5553,0.000266062
5554,0.000266063
5555,0.000266064
5556,0.000266065
5557,0.000266065
5558,0.000266066
5559,0.000266067
5560,0.000266068
5561,0.000266069
5562,0.00026607
5563,0.000266071
5564,0.000266072
5565,0.000266073
5566,0.000266073
5567,0.000266074
5568,0.000266075
5569,0.000266076
5570,0.000266077
5571,0.000266078
5572,0.000266079
5573,0.00026608
5574,0.000266081
5575,0.000266081
5576,0.000266082
5577,0.000266083
5578,0.000266084
5579,0.000266085
5580,0.000266086
5581,0.000266087
5582,0.000266088
5583,0.000266089
5584,0.000266089
5585,0.00026609
5586,0.000266091
5587,0.000266092
5588,0.000266093
5589,0.000266094
5590,0.000266095
5591,0.000266096
5592,0.000266097
5593,0.000266097
5594,0.000266098
5595,0.000266099
5596,0.0002661
5597,0.000266101
5598,0.000266102
5599,0.000266103
5600,0.000266104
5601,0.000266105
5602,0.000266106
5603,0.000266106
5604,0.000266107
5605,0.000266108
5606,0.000266109
5607,0.00026611
5608,0.000266111
5609,0.000266112
5610,0.000266113
5611,0.000266114
5612,0.000266115
5613,0.000266115
5614,0.000266116
5615,0.000266117
5616,0.000266118
5617,0.000266119
5618,0.00026612
5619,0.000266121
5620,0.000266122
5621,0.000266123
5622,0.000266124
5623,0.000266124
5624,0.000266125
5625,0.000266126
5626,0.000266127
5627,0.000266128
5628,0.000266129
5629,0.00026613
5630,0.000266131
5631,0.000266132
5632,0.000266133
5633,0.000266133
5634,0.000266134
5635,0.000266135
5636,0.000266136
5637,0.000266137
5638,0.000266138
5639,0.000266139
5640,0.00026614
5641,0.000266141
5642,0.000266142
5643,0.000266142
5644,0.000266143
5645,0.000266144
5646,0.000266145
5647,0.000266146
5648,0.000266147
5649,0.000266148
5650,0.000266149
5651,0.00026615
5652,0.000266151
5653,0.000266152
5654,0.000266152
5655,0.000266153
5656,0.000266154
5657,0.000266155
5658,0.000266156
5659,0.000266157
5660,0.000266158
5661,0.000266159
5662,0.00026616
5663,0.000266161
5664,0.000266162
5665,0.000266162
5666,0.000266163
5667,0.000266164
5668,0.000266165
5669,0.000266166
5670,0.000266167
5671,0.000266168
5672,0.000266169
5673,0.00026617
5674,0.000266171
5675,0.000266172
5676,0.000266173
5677,0.000266173
5678,0.000266174
5679,0.000266175
5680,0.000266176
5681,0.000266177
5682,0.000266178
5683,0.000266179
5684,0.00026618
5685,0.000266181
5686,0.000266182
5687,0.000266183
5688,0.000266184
5689,0.000266184
5690,0.000266185
5691,0.000266186
5692,0.000266187
5693,0.000266188
5694,0.000266189
5695,0.00026619
5696,0.000266191
5697,0.000266192
5698,0.000266193
5699,0.000266194
5700,0.000266195
5701,0.000266195
5702,0.000266196
5703,0.000266197
5704,0.000266198
5705,0.000266199
5706,0.0002662
5707,0.000266201
5708,0.000266202
5709,0.000266203
5710,0.000266204
5711,0.000266205
5712,0.000266206
5713,0.000266207
5714,0.000266207
5715,0.000266208
5716,0.000266209
5717,0.00026621
5718,0.000266211
5719,0.000266212
5720,0.000266213
5721,0.000266214
5722,0.000266215
5723,0.000266216
5724,0.000266217
5725,0.000266218
5726,0.000266219
5727,0.000266219
5728,0.00026622
5729,0.000266221
5730,0.000266222
5731,0.000266223
5732,0.000266224
5733,0.000266225
5734,0.000266226
5735,0.000266227
5736,0.000266228
5737,0.000266229
5738,0.00026623
5739,0.000266231
5740,0.000266232
5741,0.000266233
5742,0.000266233
5743,0.000266234
5744,0.000266235
5745,0.000266236
5746,0.000266237
5747,0.000266238
5748,0.000266239
5749,0.00026624
5750,0.000266241
5751,0.000266242
5752,0.000266243
5753,0.000266244
5754,0.000266245
5755,0.000266246
5756,0.000266247
5757,0.000266247
5758,0.000266248
5759,0.000266249
5760,0.00026625
5761,0.000266251
5762,0.000266252
5763,0.000266253
5764,0.000266254
5765,0.000266255
5766,0.000266256
5767,0.000266257
5768,0.000266258
5769,0.000266259
5770,0.00026626
5771,0.000266261
5772,0.000266261
5773,0.000266262
5774,0.000266263
5775,0.000266264
5776,0.000266265
5777,0.000266266
5778,0.000266267
5779,0.000266268
5780,0.000266269
5781,0.00026627
5782,0.000266271
5783,0.000266272
5784,0.000266273
5785,0.000266274
5786,0.000266275
5787,0.000266276
5788,0.000266277
5789,0.000266277
5790,0.000266278
5791,0.000266279
5792,0.00026628
5793,0.000266281
5794,0.000266282
5795,0.000266283
5796,0.000266284
5797,0.000266285
5798,0.000266286
5799,0.000266287
5800,0.000266288
5801,0.000266289
5802,0.00026629
5803,0.000266291
5804,0.000266292
5805,0.000266293
5806,0.000266294
5807,0.000266294
5808,0.000266295
5809,0.000266296
5810,0.000266297
5811,0.000266298
5812,0.000266299
5813,0.0002663
5814,0.000266301
5815,0.000266302
5816,0.000266303
5817,0.000266304
5818,0.000266305
5819,0.000266306
5820,0.000266307
5821,0.000266308
5822,0.000266309
5823,0.00026631
5824,0.000266311
5825,0.000266312
5826,0.000266313
5827,0.000266314
5828,0.000266314
5829,0.000266315
5830,0.000266316
5831,0.000266317
5832,0.000266318
5833,0.000266319
5834,0.00026632
5835,0.000266321
5836,0.000266322
5837,0.000266323
5838,0.000266324
5839,0.000266325
5840,0.000266326
5841,0.000266327
5842,0.000266328
5843,0.000266329
5844,0.00026633
5845,0.000266331
5846,0.000266332
5847,0.000266333
5848,0.000266334
5849,0.000266335
5850,0.000266335
5851,0.000266336
5852,0.000266337
5853,0.000266338
5854,0.000266339
5855,0.00026634
5856,0.000266341
5857,0.000266342
5858,0.000266343
5859,0.000266344
5860,0.000266345
5861,0.000266346
5862,0.000266347
5863,0.000266348
5864,0.000266349
5865,0.00026635
5866,0.000266351
5867,0.000266352
5868,0.000266353
5869,0.000266354
5870,0.000266355
5871,0.000266356
5872,0.000266357
5873,0.000266358
5874,0.000266359
5875,0.00026636
5876,0.00026636
5877,0.000266361
5878,0.000266362
5879,0.000266363
5880,0.000266364
5881,0.000266365
5882,0.000266366
5883,0.000266367
5884,0.000266368
5885,0.000266369
5886,0.00026637
5887,0.000266371
5888,0.000266372
5889,0.000266373
5890,0.000266374
5891,0.000266375
5892,0.000266376
5893,0.000266377
5894,0.000266378
5895,0.000266379
5896,0.00026638
5897,0.000266381
5898,0.000266382
5899,0.000266383
5900,0.000266384
5901,0.000266385
5902,0.000266386
5903,0.000266387
5904,0.000266388
5905,0.000266389
5906,0.00026639
5907,0.000266391
5908,0.000266391
5909,0.000266392
5910,0.000266393
5911,0.000266394
5912,0.000266395
5913,0.000266396
5914,0.000266397
5915,0.000266398
5916,0.000266399
5917,0.0002664
5918,0.000266401
5919,0.000266402
5920,0.000266403
5921,0.000266404
5922,0.000266405
5923,0.000266406
5924,0.000266407
5925,0.000266408
5926,0.000266409
5927,0.00026641
5928,0.000266411
5929,0.000266412
5930,0.000266413
5931,0.000266414
5932,0.000266415
5933,0.000266416
5934,0.000266417
5935,0.000266418
5936,0.000266419
5937,0.00026642
5938,0.000266421
5939,0.000266422
5940,0.000266423
5941,0.000266424
5942,0.000266425
5943,0.000266426
5944,0.000266427
5945,0.000266428
5946,0.000266429
5947,0.00026643
5948,0.000266431
5949,0.000266432
5950,0.000266433
5951,0.000266434
5952,0.000266435
5953,0.000266436
5954,0.000266437
5955,0.000266438
5956,0.000266438
5957,0.000266439
5958,0.00026644
5959,0.000266441
5960,0.000266442
5961,0.000266443
5962,0.000266444
5963,0.000266445
5964,0.000266446
5965,0.000266447
5966,0.000266448
5967,0.000266449
5968,0.00026645
5969,0.000266451
5970,0.000266452
5971,0.000266453
5972,0.000266454
5973,0.000266455
5974,0.000266456
5975,0.000266457
5976,0.000266458
5977,0.000266459
5978,0.00026646
5979,0.000266461
5980,0.000266462
5981,0.000266463
5982,0.000266464
5983,0.000266465
5984,0.000266466
5985,0.000266467
5986,0.000266468
5987,0.000266469
5988,0.00026647
5989,0.000266471
5990,0.000266472
5991,0.000266473
5992,0.000266474
5993,0.000266475
5994,0.000266476
5995,0.000266477
5996,0.000266478
5997,0.000266479
5998,0.00026648
5999,0.000266481
6000,0.000266482
6001,0.000266483
6002,0.000266484
6003,0.000266485
6004,0.000266486
6005,0.000266487
6006,0.000266488
6007,0.000266489
6008,0.00026649
6009,0.000266491
6010,0.000266492
6011,0.000266493
6012,0.000266494
6013,0.000266495
6014,0.000266496
6015,0.000266497
6016,0.000266498
6017,0.000266499
6018,0.0002665
6019,0.000266501
6020,0.000266502
6021,0.000266503
6022,0.000266504
6023,0.000266505
6024,0.000266506
6025,0.000266507
6026,0.000266508
6027,0.000266509
6028,0.00026651
6029,0.000266511
6030,0.000266512
6031,0.000266513
6032,0.000266514
6033,0.000266515
6034,0.000266516
6035,0.000266517
6036,0.000266518
6037,0.000266519
6038,0.00026652
6039,0.000266521
6040,0.000266522
6041,0.000266523
6042,0.000266524
6043,0.000266525
6044,0.000266526
6045,0.000266527
6046,0.000266528
6047,0.000266529
6048,0.00026653
6049,0.000266531
6050,0.000266532
6051,0.000266533
6052,0.000266534
6053,0.000266535
6054,0.000266536
6055,0.000266537
6056,0.000266538
6057,0.000266539
6058,0.00026654
6059,0.000266541
6060,0.000266542
6061,0.000266543
6062,0.000266544
6063,0.000266545
6064,0.000266546
6065,0.000266547
6066,0.000266548
6067,0.000266549
6068,0.00026655
6069,0.000266551
6070,0.000266552
6071,0.000266553
6072,0.000266554
6073,0.000266555
6074,0.000266556
6075,0.000266558
6076,0.000266559
6077,0.00026656
6078,0.000266561
6079,0.000266562
6080,0.000266563
6081,0.000266564
6082,0.000266565
6083,0.000266566
6084,0.000266567
6085,0.000266568
6086,0.000266569
6087,0.00026657
6088,0.000266571
6089,0.000266572
6090,0.000266573
6091,0.000266574
6092,0.000266575
6093,0.000266576
6094,0.000266577
6095,0.000266578
6096,0.000266579
6097,0.00026658
6098,0.000266581
6099,0.000266582
6100,0.000266583
6101,0.000266584
6102,0.000266585
6103,0.000266586
6104,0.000266587
6105,0.000266588
6106,0.000266589
6107,0.00026659
6108,0.000266591
6109,0.000266592
6110,0.000266593
6111,0.000266594
6112,0.000266595
6113,0.000266596
6114,0.000266597
6115,0.000266598
6116,0.000266599
6117,0.0002666
6118,0.000266601
6119,0.000266602
6120,0.000266603
6121,0.000266604
6122,0.000266605
6123,0.000266607
6124,0.000266608
6125,0.000266609
6126,0.00026661
6127,0.000266611
6128,0.000266612
6129,0.000266613
6130,0.000266614
6131,0.000266615
6132,0.000266616
6133,0.000266617
6134,0.000266618
6135,0.000266619
6136,0.00026662
6137,0.000266621
6138,0.000266622
6139,0.000266623
6140,0.000266624
6141,0.000266625
6142,0.000266626
6143,0.000266627
6144,0.000266628
6145,0.000266629
6146,0.00026663
6147,0.000266631
6148,0.000266632
6149,0.000266633
6150,0.000266634
6151,0.000266635
6152,0.000266636
6153,0.000266637
6154,0.000266638
6155,0.00026664
6156,0.000266641
6157,0.000266642
6158,0.000266643
6159,0.000266644
6160,0.000266645
6161,0.000266646
6162,0.000266647
6163,0.000266648
6164,0.000266649
6165,0.00026665
6166,0.000266651
6167,0.000266652
6168,0.000266653
6169,0.000266654
6170,0.000266655
6171,0.000266656
6172,0.000266657
6173,0.000266658
6174,0.000266659
6175,0.00026666
6176,0.000266661
6177,0.000266662
6178,0.000266663
6179,0.000266664
6180,0.000266665
6181,0.000266667
6182,0.000266668
6183,0.000266669
6184,0.00026667
6185,0.000266671
6186,0.000266672
6187,0.000266673
6188,0.000266674
6189,0.000266675
6190,0.000266676
6191,0.000266677
6192,0.000266678
6193,0.000266679
6194,0.00026668
6195,0.000266681
6196,0.000266682
6197,0.000266683
6198,0.000266684
6199,0.000266685
6200,0.000266686
6201,0.000266687
6202,0.000266688
6203,0.00026669
6204,0.000266691
6205,0.000266692
6206,0.000266693
6207,0.000266694
6208,0.000266695
6209,0.000266696
6210,0.000266697
6211,0.000266698
6212,0.000266699
6213,0.0002667
6214,0.000266701
6215,0.000266702
6216,0.000266703
6217,0.000266704
6218,0.000266705
6219,0.000266706
6220,0.000266707
6221,0.000266708
6222,0.000266709
6223,0.000266711
6224,0.000266712
6225,0.000266713
6226,0.000266714
6227,0.000266715
6228,0.000266716
6229,0.000266717
6230,0.000266718
6231,0.000266719
6232,0.00026672
6233,0.000266721
6234,0.000266722
6235,0.000266723
6236,0.000266724
6237,0.000266725
6238,0.000266726
6239,0.000266727
6240,0.000266728
6241,0.00026673
6242,0.000266731
6243,0.000266732
6244,0.000266733
6245,0.000266734
6246,0.000266735
6247,0.000266736
6248,0.000266737
6249,0.000266738
6250,0.000266739
6251,0.00026674
6252,0.000266741
6253,0.000266742
6254,0.000266743
6255,0.000266744
6256,0.000266745
6257,0.000266746
6258,0.000266748
6259,0.000266749
6260,0.00026675
6261,0.000266751
6262,0.000266752
6263,0.000266753
6264,0.000266754
6265,0.000266755
6266,0.000266756
6267,0.000266757
6268,0.000266758
6269,0.000266759
6270,0.00026676
6271,0.000266761
6272,0.000266762
6273,0.000266763
6274,0.000266765
6275,0.000266766
6276,0.000266767
6277,0.000266768
6278,0.000266769
6279,0.00026677
6280,0.000266771
6281,0.000266772
6282,0.000266773
6283,0.000266774
6284,0.000266775
6285,0.000266776
6286,0.000266777
6287,0.000266778
6288,0.000266779
6289,0.000266781
6290,0.000266782
6291,0.000266783
6292,0.000266784
6293,0.000266785
6294,0.000266786
6295,0.000266787
6296,0.000266788
6297,0.000266789
6298,0.00026679
6299,0.000266791
6300,0.000266792
6301,0.000266793
6302,0.000266794
6303,0.000266796
6304,0.000266797
6305,0.000266798
6306,0.000266799
6307,0.0002668
6308,0.000266801
6309,0.000266802
6310,0.000266803
6311,0.000266804
6312,0.000266805
6313,0.000266806
6314,0.000266807
6315,0.000266808
6316,0.00026681
6317,0.000266811
6318,0.000266812
6319,0.000266813
6320,0.000266814
6321,0.000266815
6322,0.000266816
6323,0.000266817
6324,0.000266818
6325,0.000266819
6326,0.00026682
6327,0.000266821
6328,0.000266822
6329,0.000266824
